timestamp,cycle,city,model,temp_max,temp_min,precipitation,wind_max
2026-04-03T04:08:47.709170,7,Chicago,CMC,16.647031962381202,3.7781155217762086,0,23.091103730889685
2026-04-03T04:08:47.709170,7,New York,ECMWF,23.001187741903713,14.386647104643002,0,25.882672857948833
2026-04-03T04:08:47.709170,7,New York,GFS,30.316091710245683,4.967442951905447,0,42.24058359426051
2026-04-03T04:08:47.709170,7,New York,HRRR,9.162521636921907,5.4161381279240635,5.08210075706375,30.00271664981659
2026-04-03T04:08:47.709170,7,New York,NAM,41.73532515050199,16.270533415971975,19.27533729765536,10.757459438348617
2026-04-03T04:08:47.709170,7,New York,UKMO,17.850241854542254,9.899771851708795,0,8.7894007475907
2026-04-03T04:08:47.709170,7,New York,CMC,12.442807173279416,-0.3896465980393069,29.840315169892406,21.57520831073007
2026-04-03T04:08:47.709170,7,Miami,ECMWF,37.245285259705334,23.144652950809974,3.1976877582515297,28.98070219380947
2026-04-03T04:08:47.709170,7,Miami,GFS,37.823011944947126,22.944846226045698,27.635708367799623,0
2026-04-03T04:08:47.709170,7,Miami,HRRR,48.317995657472316,17.37126012369346,2.185129045128697,18.24168139939548
2026-04-03T04:08:47.709170,7,Miami,NAM,30.41207815986197,24.517488258570868,7.09258452475943,0
2026-04-03T04:08:47.709170,7,Miami,UKMO,31.074899339441565,24.62144466157387,0,0
2026-04-03T04:08:47.709170,7,Miami,CMC,32.072023029374016,27.505220780302103,3.7932861431198432,22.52238714884051
2026-04-03T04:08:47.709170,7,Los Angeles,ECMWF,39.1781305625006,22.580483609567157,10.415269087559457,9.900741183525867
2026-04-03T04:08:47.709170,7,Los Angeles,GFS,29.854705569901185,17.938886577574458,0,9.792464611602982
2026-04-03T04:08:47.709170,7,Los Angeles,HRRR,22.499974796355207,21.768833499014395,15.181575519840724,22.728013924158162
2026-04-03T04:08:47.709170,7,Los Angeles,NAM,46.59934609471839,8.264111562652484,12.290597195103615,8.779508945071385
2026-04-03T04:08:47.709170,7,Los Angeles,UKMO,23.151392384787236,21.767028024095808,8.972075580673245,11.815437719154492
2026-04-03T04:08:47.709170,7,Los Angeles,CMC,28.567735983920812,17.474724653761026,0,8.20328854224969
2026-04-03T04:08:47.709170,7,Houston,ECMWF,31.63109849904675,22.546244757156366,15.034639845178804,51.4533436220939
2026-04-03T04:08:47.709170,7,Houston,GFS,32.686332394693835,20.802915908677065,13.719449081994002,0
2026-04-03T04:08:47.709170,7,Houston,HRRR,34.59070703950664,23.317915292761057,7.13808873638742,13.864826878601766
2026-04-03T04:08:47.709170,7,Houston,NAM,26.594934195566736,20.697754617248826,0.6796561352224835,17.430479668380524
2026-04-03T04:08:47.709170,7,Houston,UKMO,43.050278757578134,33.15165082918394,17.38106621147939,6.061775864835479
2026-04-03T04:08:47.709170,7,Houston,CMC,32.54897436274162,29.141706338443175,0,33.129357727174124
2026-04-03T04:08:47.709170,7,Denver,ECMWF,5.733981499537586,5.110759691031067,6.064684273793265,14.003479693805115
2026-04-03T04:08:47.709170,7,Denver,GFS,6.641382518589559,2.4737020519627624,3.665380683943618,6.336383467981998
2026-04-03T04:08:47.709170,7,Denver,HRRR,11.515165760093545,2.262166192327694,0,9.546914933613095
2026-04-03T04:08:47.709170,7,Denver,NAM,33.64680194228997,5.177454183778414,0,1.7898268502898453
2026-04-03T04:08:47.709170,7,Denver,UKMO,26.31535987267287,7.862707577986677,0,0
2026-04-03T04:08:47.709170,7,Denver,CMC,8.531195011315269,3.8166362196451886,16.029942235431413,20.56130650709603
2026-04-03T04:08:47.709170,7,Seattle,ECMWF,9.844050660054569,5.264545720562143,6.775127992899569,43.75978362581503
2026-04-03T04:08:47.709170,7,Seattle,GFS,13.473066409223911,-0.49579445562045166,5.326428151330974,25.49871518021736
2026-04-03T04:08:47.709170,7,Seattle,HRRR,13.6387522198764,12.592808716078848,0,14.100618070553361
2026-04-03T04:08:47.709170,7,Seattle,NAM,20.76356812379966,5.318719823656074,0,24.389119294209
2026-04-03T04:08:47.709170,7,Seattle,UKMO,19.877027936500415,12.528796049016396,5.4308845925046265,20.244843053567795
2026-04-03T04:08:47.709170,7,Seattle,CMC,13.39083001468487,10.055256946791093,4.9643282674948885,32.61180976848196
2026-04-03T04:08:47.709170,7,Phoenix,ECMWF,40.748580416811436,29.601519275413235,3.3590314191412496,31.42847872832658
2026-04-03T04:08:47.709170,7,Phoenix,GFS,27.296635553773857,25.80688704243605,0,4.369734913081704
2026-04-03T04:08:47.709170,7,Phoenix,HRRR,46.06559161715391,27.95293471883694,7.893164879618357,17.980951407928398
2026-04-03T04:08:47.709170,7,Phoenix,NAM,28.828274730480576,18.487799148864788,13.952686659211848,37.76798603016059
2026-04-03T04:08:47.709170,7,Phoenix,UKMO,31.551423355423132,28.56463880552173,12.39370177259074,24.659179839582546
2026-04-03T04:08:47.709170,7,Phoenix,CMC,30.92536330640337,25.40383121966388,0,26.119231066110796
2026-04-03T04:09:48.369609,5,Chicago,ECMWF,13.666804263157267,7.3787151029369,11.395467551149345,7.85005377305183
2026-04-03T04:09:48.369609,5,Chicago,GFS,19.04665539789203,9.347345772668135,0,30.509737808782454
2026-04-03T04:09:48.369609,5,Chicago,HRRR,7.786654730879037,-3.4367306450350164,10.502853938519857,23.107196412816833
2026-04-03T04:09:48.369609,5,Chicago,NAM,14.117474907930038,7.502434407117539,0,6.740152012788059
2026-04-03T04:09:48.369609,5,Chicago,UKMO,19.228463856980454,4.012875446103502,0,10.182933508068889
2026-04-03T04:09:48.369609,5,Chicago,CMC,18.44288954661206,9.178295089461633,8.587261775586304,0
2026-04-03T04:09:48.369609,5,New York,ECMWF,18.028676701491776,12.576832324498868,1.7159892754815997,8.742080598951373
2026-04-03T04:09:48.369609,5,New York,GFS,14.001298390732186,6.1912354665106974,14.016046671912049,50.30291697448633
2026-04-03T04:09:48.369609,5,New York,HRRR,17.43642439583542,12.039245810778212,0,0
2026-04-03T04:09:48.369609,5,New York,NAM,14.483269174407695,7.641688953107151,4.719678331410498,15.516951849474575
2026-04-03T04:09:48.369609,5,New York,UKMO,22.52050006187305,-0.15749503882791416,7.564524494293445,0
2026-04-03T04:09:48.369609,5,New York,CMC,15.317819212695396,2.992518908497832,20.03442646837654,3.8459700498764846
2026-04-03T04:09:48.369609,5,Miami,ECMWF,39.857577065875134,19.14773626936158,0,11.15636013760534
2026-04-03T04:09:48.369609,5,Miami,GFS,43.60542428901142,23.98354570543034,17.576688541655766,45.59718224940448
2026-04-03T04:09:48.369609,5,Miami,HRRR,33.875909771554376,25.24126091756028,2.8717346803719908,31.75352714282746
2026-04-03T04:09:48.369609,5,Miami,NAM,42.285697704634714,28.861211812080548,0,0.16375575038096812
2026-04-03T04:09:48.369609,5,Miami,UKMO,36.5221333746281,24.873567589081173,1.2227456125844895,10.56620442693614
2026-04-03T04:09:48.369609,5,Miami,CMC,33.006767353894865,26.99310398549234,0,24.58908177873886
2026-04-03T04:09:48.369609,5,Los Angeles,ECMWF,26.074306190481053,9.68070862669559,6.8730265107331405,15.864366340261842
2026-04-03T04:09:48.369609,5,Los Angeles,GFS,24.791044685692,13.227180876948138,7.89692866495813,1.9373447546339477
2026-04-03T04:09:48.369609,5,Los Angeles,HRRR,32.90894007947593,22.41320800274062,0,51.30160612598047
2026-04-03T04:09:48.369609,5,Los Angeles,NAM,20.905676864164448,15.457863643836633,0,23.346371911591678
2026-04-03T04:09:48.369609,5,Los Angeles,UKMO,33.753688705552165,27.11335956153846,0,45.43925438460589
2026-04-03T04:09:48.369609,5,Los Angeles,CMC,38.308516164814115,23.325137585753485,0,48.017940505009214
2026-04-03T04:09:48.369609,5,Houston,ECMWF,29.75869856305918,18.906991105681414,6.4468925798299,32.63817952387933
2026-04-03T04:09:48.369609,5,Houston,GFS,32.75870894978128,21.112743968109363,0,8.860341976875679
2026-04-03T04:09:48.369609,5,Houston,HRRR,37.85492948304045,18.41846531034529,0,34.76475990324634
2026-04-03T04:09:48.369609,5,Houston,NAM,36.153458731112764,25.80992388540005,0,8.609337392954975
2026-04-03T04:09:48.369609,5,Houston,UKMO,23.457012655538808,18.53472550547028,0,15.76449194861581
2026-04-03T04:09:48.369609,5,Houston,CMC,31.57335816703088,13.887123146401418,7.091692073032904,23.355387021444244
2026-04-03T04:09:48.369609,5,Denver,ECMWF,20.72419836781014,8.243211507917511,2.009443515494832,9.995017541865916
2026-04-03T04:09:48.369609,5,Denver,GFS,10.023271399280546,-0.009614541674107357,2.215179549416262,0
2026-04-03T04:09:48.369609,5,Denver,HRRR,24.12012745018295,7.849203100547642,13.134150454931712,41.512755621437584
2026-04-03T04:09:48.369609,5,Denver,NAM,10.979922555291008,4.1185574460061005,0,11.64160325661834
2026-04-03T04:09:48.369609,5,Denver,UKMO,14.655909615649193,6.267198952778803,2.840539617903829,13.104220979973498
2026-04-03T04:09:48.369609,5,Denver,CMC,7.927139847460264,2.98464090696065,0,32.58273598322556
2026-04-03T04:09:48.369609,5,Seattle,ECMWF,26.6744626177932,19.067517930081085,14.882852510383689,0.7190739078649138
2026-04-03T04:09:48.369609,5,Seattle,GFS,20.41761448478423,6.856653511040225,15.42668531771568,8.181116020512814
2026-04-03T04:09:48.369609,5,Seattle,HRRR,19.440995475742703,8.25517033107771,1.9824620719381896,19.551653996718315
2026-04-03T04:09:48.369609,5,Seattle,NAM,16.520852922842813,3.7473487389632947,4.861775067863915,13.25059418705439
2026-04-03T04:09:48.369609,5,Seattle,UKMO,20.92553650350541,10.105931754356195,0,9.131186459491833
2026-04-03T04:09:48.369609,5,Seattle,CMC,10.91437777188905,2.1749995985348267,0,18.062411586343142
2026-04-03T04:09:48.369609,5,Phoenix,ECMWF,38.22951843807378,27.42561094751639,19.838334353522846,34.06786893863666
2026-04-03T04:09:48.369609,5,Phoenix,GFS,36.36817305534785,28.771816073643002,15.233963677126228,17.9860347070088
2026-04-03T04:09:48.369609,5,Phoenix,HRRR,38.62810895846819,27.248320731192372,0,0
2026-04-03T04:09:48.369609,5,Phoenix,NAM,40.612210513907485,22.540097179370463,0,54.048985818739496
2026-04-03T04:09:48.369609,5,Phoenix,UKMO,28.04721567943363,26.486614073486603,11.91260825666672,13.531892510280908
2026-04-03T04:09:48.369609,5,Phoenix,CMC,40.27099124919631,26.87051161365114,21.940306046216886,28.909440403482538
2026-04-03T04:09:50.296663,8,Chicago,ECMWF,15.981062650760983,4.95021267197126,0,12.048599423857567
2026-04-03T04:09:50.296663,8,Chicago,GFS,13.508823528454244,6.237894049337502,0,2.9588177777085996
2026-04-03T04:09:50.296663,8,Chicago,HRRR,12.72913398120991,-2.5979994073711303,0,13.869666430912606
2026-04-03T04:09:50.296663,8,Chicago,NAM,24.375475471005032,7.812224673477528,0,36.582600626064455
2026-04-03T04:09:50.296663,8,Chicago,UKMO,28.025393883845894,12.084997674974277,0,24.946691789851897
2026-04-03T04:09:50.296663,8,Chicago,CMC,14.80716142058155,8.089952587248092,0,12.484956019341935
2026-04-03T04:09:50.296663,8,New York,ECMWF,16.318881598720782,1.8568901782778031,0.020172749998415895,5.72427818493407
2026-04-03T04:09:50.296663,8,New York,GFS,15.453821517695484,7.5884103630266635,6.762874447416737,25.54038182892941
2026-04-03T04:09:50.296663,8,New York,HRRR,15.82313098900514,13.574596718924795,29.807388917465172,18.02271505107621
2026-04-03T04:09:50.296663,8,New York,NAM,10.528302517619272,5.474459412256772,10.165104546035108,2.310197546214315
2026-04-03T04:09:50.296663,8,New York,UKMO,25.55783853773726,12.24196652902662,0.19644300854578667,60.0423800437825
2026-04-03T04:09:50.296663,8,New York,CMC,19.812631089121414,12.302091106205914,0,13.062230072249827
2026-04-03T04:09:50.296663,8,Miami,ECMWF,33.01566146697254,30.423961371264834,4.375069669711177,13.317494297867057
2026-04-03T04:09:50.296663,8,Miami,GFS,42.024243810302345,22.007926679415014,12.010196060696245,21.381524275071424
2026-04-03T04:09:50.296663,8,Miami,HRRR,40.33045878135496,28.538552877539143,6.592744093585627,0.83431717611737
2026-04-03T04:09:50.296663,8,Miami,NAM,32.76507763961938,18.33613912242446,0,37.10890009761262
2026-04-03T04:09:50.296663,8,Miami,UKMO,36.303577305701964,24.201371496888996,0,27.71214861067128
2026-04-03T04:09:50.296663,8,Miami,CMC,35.59491816333512,25.51442958044933,19.294944892504187,13.33961754428144
2026-04-03T04:09:50.296663,8,Los Angeles,ECMWF,27.535806655728088,17.13474969018464,14.069434951066812,35.9353007450659
2026-04-03T04:09:50.296663,8,Los Angeles,GFS,25.18537158312134,15.836345866930566,0,34.81481386994387
2026-04-03T04:09:50.296663,8,Los Angeles,HRRR,31.939737159649983,22.49338053637008,0,0
2026-04-03T04:09:50.296663,8,Los Angeles,NAM,34.0028156897562,16.79629836071616,2.6389584919883653,12.619896950658855
2026-04-03T04:09:50.296663,8,Los Angeles,UKMO,19.344930870478713,11.461742381726523,8.507867887607604,23.822778819827814
2026-04-03T04:09:50.296663,8,Los Angeles,CMC,22.395717979082377,15.316810967255797,5.695416897049284,33.768161234027374
2026-04-03T04:09:50.296663,8,Houston,ECMWF,25.669452871851703,20.48277909525662,0,11.090378194565561
2026-04-03T04:09:50.296663,8,Houston,GFS,32.089854151744355,24.282883494434003,0,22.116911914317868
2026-04-03T04:09:50.296663,8,Houston,HRRR,29.388816906855283,21.85176008164756,0,28.638433049871608
2026-04-03T04:09:50.296663,8,Houston,NAM,36.68684574234619,21.83312496953676,21.333818051724975,16.63459501379461
2026-04-03T04:09:50.296663,8,Houston,UKMO,28.908969088897134,23.53469079499642,28.979396979733522,1.1103892006286031
2026-04-03T04:09:50.296663,8,Houston,CMC,34.23391831349812,22.851055595873056,22.97788532947402,19.96959901524237
2026-04-03T04:09:50.296663,8,Denver,ECMWF,11.576075766839137,1.3045471033649818,0,45.457258996931614
2026-04-03T04:09:50.296663,8,Denver,GFS,16.589792428457017,9.774112692751734,0,0
2026-04-03T04:09:50.296663,8,Denver,HRRR,14.631632715483558,3.164738539361483,15.761447994400132,30.851421340473546
2026-04-03T04:09:50.296663,8,Denver,NAM,17.61415777353853,-1.7788469328874763,12.14475452889019,7.318647100170965
2026-04-03T04:09:50.296663,8,Denver,UKMO,7.057756034794334,-1.171815539527274,19.47542662199633,9.1240142216135
2026-04-03T04:09:50.296663,8,Denver,CMC,7.010095439667365,4.173319525611225,1.7132713505533328,0
2026-04-03T04:09:50.296663,8,Seattle,ECMWF,9.09543268347624,3.3655378837346763,12.633881228988438,8.988349542672774
2026-04-03T04:09:50.296663,8,Seattle,GFS,16.430042406336675,7.617594706287676,1.327739823747252,30.93258159897762
2026-04-03T04:09:50.296663,8,Seattle,HRRR,19.081090151145357,12.073692725226639,0.40715714704680206,0
2026-04-03T04:09:50.296663,8,Seattle,NAM,22.84730983538751,10.384771670552684,7.932481513124902,52.8992645002925
2026-04-03T04:09:50.296663,8,Seattle,UKMO,12.148533135756466,4.742218547317394,0,20.482892627965935
2026-04-03T04:09:50.296663,8,Seattle,CMC,19.520818134758272,9.062221306961536,7.091023175937827,0
2026-04-03T04:09:50.296663,8,Phoenix,ECMWF,35.35034476093292,32.71593747485667,12.38327696115606,2.009774184845579
2026-04-03T04:09:50.296663,8,Phoenix,GFS,35.622519768596085,33.48930093417148,1.0695427991817308,25.328715309436603
2026-04-03T04:09:50.296663,8,Phoenix,HRRR,35.14224241157586,27.82148097416399,0,32.90991287149747
2026-04-03T04:09:50.296663,8,Phoenix,NAM,38.70703361224676,24.831682800593462,0,21.309109557545096
2026-04-03T04:09:50.296663,8,Phoenix,UKMO,36.86684829110409,27.893249732344668,0,12.018230697103164
2026-04-03T04:09:50.296663,8,Phoenix,CMC,29.043966633495877,20.435543391823998,4.91722888106764,28.865799119012873
2026-04-03T04:10:52.941135,6,Chicago,ECMWF,16.082626403277708,7.2914617497635605,0,45.201802037839194
2026-04-03T04:10:52.941135,6,Chicago,GFS,15.571794523008968,9.898508830639138,14.359526650049311,5.933285824590225
2026-04-03T04:10:52.941135,6,Chicago,HRRR,12.58042838680353,11.581805155549052,0,35.118440640935646
2026-04-03T04:10:52.941135,6,Chicago,NAM,16.65297218373548,10.060943820169914,2.063451523008837,21.810176267943977
2026-04-03T04:10:52.941135,6,Chicago,UKMO,13.454039713700437,10.893122915778768,6.191497934087823,48.51209394941016
2026-04-03T04:10:52.941135,6,Chicago,CMC,6.223888191669956,2.0989200351805106,15.702449852946646,26.53954686003064
2026-04-03T04:10:52.941135,6,New York,ECMWF,11.709886417174452,1.755035363316436,5.50251184545171,9.373846249119016
2026-04-03T04:10:52.941135,6,New York,GFS,18.561821505764705,9.783221322090899,6.4421768206264085,29.044157458543808
2026-04-03T04:10:52.941135,6,New York,HRRR,21.496953939586064,7.795867303205085,0,14.884485178390612
2026-04-03T04:10:52.941135,6,New York,NAM,17.686284780074928,6.69922653307656,19.175592526186946,0
2026-04-03T04:10:52.941135,6,New York,UKMO,12.913817441070654,8.942943029669086,15.814838498189134,41.95338994427448
2026-04-03T04:10:52.941135,6,New York,CMC,9.90359397748058,6.395320313375588,0,0
2026-04-03T04:10:52.941135,6,Miami,ECMWF,31.983318224243913,28.09703037502421,17.83143307242682,18.58551048853507
2026-04-03T04:10:52.941135,6,Miami,GFS,48.311099142295134,26.239230817658,5.6512964342924485,24.88992403908244
2026-04-03T04:10:52.941135,6,Miami,HRRR,31.196141036993247,22.784376360688803,2.0198439431608115,7.95043803866932
2026-04-03T04:10:52.941135,6,Miami,NAM,33.75129502912693,25.006028263387233,0,23.30937230603359
2026-04-03T04:10:52.941135,6,Miami,UKMO,37.42771043249343,24.90912478097757,17.226037079605227,25.104535217142598
2026-04-03T04:10:52.941135,6,Miami,CMC,36.43029516873957,22.15803850880512,6.897453568478102,13.600532515321209
2026-04-03T04:10:52.941135,6,Los Angeles,ECMWF,27.6428790920908,17.180799778800022,0,17.960257529767656
2026-04-03T04:10:52.941135,6,Los Angeles,GFS,21.590813210283564,11.081036926509226,10.871139269194405,17.969337286193465
2026-04-03T04:10:52.941135,6,Los Angeles,HRRR,28.859484713635194,22.201818261752177,0,34.035726445463396
2026-04-03T04:10:52.941135,6,Los Angeles,NAM,24.910619082387587,17.470838987207266,6.014407779159686,58.06407359590431
2026-04-03T04:10:52.941135,6,Los Angeles,UKMO,25.494990914123083,19.654151757888542,5.980678053966063,11.483382303021116
2026-04-03T04:10:52.941135,6,Los Angeles,CMC,28.710719622942683,11.512425110888657,0,11.060393529208534
2026-04-03T04:10:52.941135,6,Houston,ECMWF,31.746404143830137,12.413021625958383,10.24043550595205,4.0329842416379975
2026-04-03T04:10:52.941135,6,Houston,GFS,28.49045580371854,26.57280739227963,11.406758654095551,5.518449417066854
2026-04-03T04:10:52.941135,6,Houston,HRRR,31.62424529664475,25.83766349557132,4.342713989558615,20.011201219241904
2026-04-03T04:10:52.941135,6,Houston,NAM,44.59740405712874,27.082937086163543,0,48.07074038113943
2026-04-03T04:10:52.941135,6,Houston,UKMO,32.2329068848394,20.959601843409484,11.973569953348228,12.713727854691866
2026-04-03T04:10:52.941135,6,Houston,CMC,26.229780040152935,11.246966011948285,1.5848046117426025,12.262810909441589
2026-04-03T04:10:52.941135,6,Denver,ECMWF,18.57231909553088,3.2921197960990067,8.539340772175695,11.305253332222485
2026-04-03T04:10:52.941135,6,Denver,GFS,14.379468409298404,6.5249527432507985,4.7340880112383585,1.3776324312504435
2026-04-03T04:10:52.941135,6,Denver,HRRR,18.286848051605055,4.12013055665975,0,18.717954921601564
2026-04-03T04:10:52.941135,6,Denver,NAM,9.68570218835535,5.764561851210566,6.31656022758602,24.459850537503186
2026-04-03T04:10:52.941135,6,Denver,UKMO,12.619199662040822,5.636084793997291,0,39.337148824360845
2026-04-03T04:10:52.941135,6,Denver,CMC,7.122684495082901,4.454971412963323,0,19.26495909619335
2026-04-03T04:10:52.941135,6,Seattle,ECMWF,15.042796572630412,0.6346181309787706,8.813675626246933,29.079699143262
2026-04-03T04:10:52.941135,6,Seattle,GFS,14.802318528945598,10.448721356039792,5.3830637845803855,33.81700725945236
2026-04-03T04:10:52.941135,6,Seattle,HRRR,21.107609078122163,10.85682804446361,0,14.551805692071953
2026-04-03T04:10:52.941135,6,Seattle,NAM,11.908499404843521,3.8103856584799485,5.919098496009143,40.30265208521574
2026-04-03T04:10:52.941135,6,Seattle,UKMO,14.792622590357452,8.739189103466078,0,23.79652381907443
2026-04-03T04:10:52.941135,6,Seattle,CMC,25.939567729739387,15.733475352309739,8.191062861319327,23.911650267530312
2026-04-03T04:10:52.941135,6,Phoenix,ECMWF,43.3711158216163,30.609711661131577,8.887865093019974,25.426734235666515
2026-04-03T04:10:52.941135,6,Phoenix,GFS,37.49508410411865,31.56783075531398,13.303910946031536,32.09383594199469
2026-04-03T04:10:52.941135,6,Phoenix,HRRR,30.89604644946649,21.021925919057388,15.005867188248217,25.486264316159847
2026-04-03T04:10:52.941135,6,Phoenix,NAM,51.18422765290657,25.840856253716638,0,48.025620312197304
2026-04-03T04:10:52.941135,6,Phoenix,UKMO,28.6200966897242,25.337710909662942,26.588610442071005,19.669328689846367
2026-04-03T04:10:52.941135,6,Phoenix,CMC,32.78966150261601,30.29034040603548,13.043637311953468,33.629323852907326
2026-04-03T04:10:54.789925,9,Chicago,ECMWF,19.799390770494156,-5.117837495276532,0,49.291467166123596
2026-04-03T04:10:54.789925,9,Chicago,GFS,14.707008662705622,8.236289666712361,0,17.09707660207436
2026-04-03T04:10:54.789925,9,Chicago,HRRR,17.487731976318763,5.724638361557562,19.333432625298723,22.422938669269275
2026-04-03T04:10:54.789925,9,Chicago,NAM,18.251735427007358,-3.3526151144255714,0,36.82901241134165
2026-04-03T04:10:54.789925,9,Chicago,UKMO,18.647431125749478,9.417775172486017,0,31.2817166808509
2026-04-03T04:10:54.789925,9,Chicago,CMC,10.453140324782982,-0.46314458262423397,0,33.6509419894001
2026-04-03T04:10:54.789925,9,New York,ECMWF,29.57229817819283,8.577858808713817,10.319125120088247,22.179453136930828
2026-04-03T04:10:54.789925,9,New York,GFS,31.400512179633147,14.675854422253035,10.071451624440428,42.09955308203915
2026-04-03T04:10:54.789925,9,New York,HRRR,16.346041749727405,7.458387897649792,7.452587821089314,37.81990719383303
2026-04-03T04:10:54.789925,9,New York,NAM,15.380027689411685,5.114066661761706,11.68944807262192,27.961718836573155
2026-04-03T04:10:54.789925,9,New York,UKMO,10.724341695602085,2.5974034206140724,2.1257676725993853,8.286144190643524
2026-04-03T04:10:54.789925,9,New York,CMC,21.796693895588895,17.51068825264055,8.724444294912779,15.557242308512079
2026-04-03T04:10:54.789925,9,Miami,ECMWF,28.147921677670052,26.3284367077951,16.06881704782517,8.822233941972094
2026-04-03T04:10:54.789925,9,Miami,GFS,31.1641311865718,28.86528788863016,0,6.414321204394408
2026-04-03T04:10:54.789925,9,Miami,HRRR,30.057079164375075,15.609745414963514,17.156591045666694,8.251438425067645
2026-04-03T04:10:54.789925,9,Miami,NAM,26.385125931895306,25.4077586700438,27.00303629798124,0
2026-04-03T04:10:54.789925,9,Miami,UKMO,47.090997459423704,30.03816761848653,2.2772085147420023,20.929937671374702
2026-04-03T04:10:54.789925,9,Miami,CMC,27.66457322397076,18.028117745877857,1.7992518779019568,37.04006620534979
2026-04-03T04:10:54.789925,9,Los Angeles,ECMWF,25.8654557455773,23.563290485168732,0,0
2026-04-03T04:10:54.789925,9,Los Angeles,GFS,27.812531147945112,19.135962742616314,0,46.12370948992141
2026-04-03T04:10:54.789925,9,Los Angeles,HRRR,37.16382560253346,25.976687552985688,5.381526403524921,14.4154691044323
2026-04-03T04:10:54.789925,9,Los Angeles,NAM,33.16401496309613,10.768810552266771,22.182020030548127,9.095379181582212
2026-04-03T04:10:54.789925,9,Los Angeles,UKMO,26.551368691092243,19.44537023885104,0,28.078992212794432
2026-04-03T04:10:54.789925,9,Los Angeles,CMC,19.50353059780368,15.176585320354874,17.506436296283386,2.602524934989308
2026-04-03T04:10:54.789925,9,Houston,ECMWF,36.04763098560179,20.604013116176255,0,5.27218811950336
2026-04-03T04:10:54.789925,9,Houston,GFS,28.399566229451004,18.776071174835497,3.702871601627754,28.198595583496108
2026-04-03T04:10:54.789925,9,Houston,HRRR,26.501527217816765,9.504215667572822,0.518552946262469,8.711724038522522
2026-04-03T04:10:54.789925,9,Houston,NAM,30.719526532100815,25.679589210623735,0,49.65007751332857
2026-04-03T04:10:54.789925,9,Houston,UKMO,33.45183030828691,26.04336944521285,9.000156379344958,24.20370166268174
2026-04-03T04:10:54.789925,9,Houston,CMC,26.602342362698888,23.24827783589219,8.764455877279044,7.010865770142098
2026-04-03T04:10:54.789925,9,Denver,ECMWF,9.208457410786277,-1.9783063967366363,11.767116888637213,24.61006767909297
2026-04-03T04:10:54.789925,9,Denver,GFS,17.447462692645853,-0.7925528133861297,21.952750303287488,0
2026-04-03T04:10:54.789925,9,Denver,HRRR,9.321037282706794,3.2993149276111122,17.87044212409379,25.922252664037806
2026-04-03T04:10:54.789925,9,Denver,NAM,16.67371747892291,5.0787145799192555,24.86382543219968,42.30518739302529
2026-04-03T04:10:54.789925,9,Denver,UKMO,11.402208079679433,4.076410008466673,1.7921249659487524,35.474366414904026
2026-04-03T04:10:54.789925,9,Denver,CMC,5.927251680169735,1.3394880770124011,0.35209717683421715,23.030562448269055
2026-04-03T04:10:54.789925,9,Seattle,ECMWF,16.302494671047683,6.437780754152666,0,17.358799040606005
2026-04-03T04:10:54.789925,9,Seattle,GFS,20.38058111069536,12.86248433325461,8.160528591731413,18.746026317794993
2026-04-03T04:10:54.789925,9,Seattle,HRRR,10.27810005934373,-0.09016883824100574,20.426143363862014,23.795149618349114
2026-04-03T04:10:54.789925,9,Seattle,NAM,17.51644579850621,4.149171862100141,0,24.59303889281647
2026-04-03T04:10:54.789925,9,Seattle,UKMO,15.320713195601579,3.9272589973150627,18.423887025545703,17.568342636694968
2026-04-03T04:10:54.789925,9,Seattle,CMC,14.35189576356763,7.87113803907964,19.173706559518955,23.523506620598848
2026-04-03T04:10:54.789925,9,Phoenix,ECMWF,41.199586082031686,26.657502663256285,5.392014233621535,38.47300003957173
2026-04-03T04:10:54.789925,9,Phoenix,GFS,36.495396469864694,28.88119030557113,9.611450902985327,53.74149862619731
2026-04-03T04:10:54.789925,9,Phoenix,HRRR,48.848528527338885,32.016138075538606,6.614465896014865,17.519450116788086
2026-04-03T04:10:54.789925,9,Phoenix,NAM,37.80834175424381,13.899491597258553,2.0496140956143765,4.007626564861001
2026-04-03T04:10:54.789925,9,Phoenix,UKMO,33.709108456381415,18.26707395489843,7.147879137071435,7.230620676834537
2026-04-03T04:10:54.789925,9,Phoenix,CMC,40.68700113078698,25.282312582838596,8.163710322963963,24.96849454041627
